 time                   v(xreceiver.sense)     v(padres)              v(gate_core)           v(vdda)                v(vdd)                 i(vdda)                i(vdd)                
 6.963999999999983e-07  4.516535038619671e-17 -1.255835696035784e-20  2.178830858792034e-17 -2.084183314214335e-21 -5.740386546853166e-24 -4.168366628428670e-21 -1.148077309370633e-23 
 7.013999999999983e-07  4.512865423687775e-17 -1.286980063228022e-20  2.078404242840866e-17 -2.224127395126087e-21 -1.511195448903690e-23 -4.448254790252174e-21 -3.022390897807379e-23 
 7.063999999999982e-07  4.514567360325018e-17 -1.250206190816906e-20  2.100279652245366e-17 -2.096823186805506e-21 -6.634789856284470e-24 -4.193646373611012e-21 -1.326957971256894e-23 
 7.113999999999982e-07  4.514660804919055e-17 -1.267004447506632e-20  2.111417187770834e-17 -2.198064518036501e-21 -1.332572082319012e-23 -4.396129036073002e-21 -2.665144164638024e-23 
 7.163999999999981e-07  4.516575724775124e-17 -1.255065854000479e-20  2.180023862836272e-17 -2.083601856335140e-21 -5.227943657252062e-24 -4.167203712670281e-21 -1.045588731450412e-23 
 7.213999999999981e-07  4.512882927319233e-17 -1.286684323927760e-20  2.079533427237249e-17 -2.223741024605164e-21 -1.464148605550443e-23 -4.447482049210329e-21 -2.928297211100886e-23 
 7.263999999999980e-07  4.514550427216867e-17 -1.249838625697298e-20  2.100220465057351e-17 -2.096895209984075e-21 -6.521730804675609e-24 -4.193790419968150e-21 -1.304346160935122e-23 
 7.313999999999980e-07  4.514649643560098e-17 -1.266412590376121e-20  2.111132851870995e-17 -2.198140259349469e-21 -1.331554651194189e-23 -4.396280518698939e-21 -2.663109302388378e-23 
 7.363999999999979e-07  4.516541788001511e-17 -1.254687131545814e-20  2.178889963668833e-17 -2.084111227500938e-21 -5.853453409441756e-24 -4.168222455001877e-21 -1.170690681888351e-23 
 7.413999999999979e-07  4.512866415488998e-17 -1.286053280474645e-20  2.078688566681907e-17 -2.224051644542324e-21 -1.512214606381400e-23 -4.448103289084648e-21 -3.024429212762800e-23 
 7.463999999999978e-07  4.514591089991589e-17 -1.249069491864842e-20  2.101412486962295e-17 -2.096314044820633e-21 -6.008170913562868e-24 -4.192628089641266e-21 -1.201634182712574e-23 
 7.513999999999978e-07  4.514667134911867e-17 -1.266122642982503e-20  2.112261460776047e-17 -2.197753937417006e-21 -1.284488922429875e-23 -4.395507874834012e-21 -2.568977844859750e-23 
 7.563999999999977e-07  4.516524866582374e-17 -1.254320040323113e-20  2.178830979589158e-17 -2.084183304042513e-21 -5.740362662939943e-24 -4.168366608085025e-21 -1.148072532587989e-23 
 7.613999999999977e-07  4.512855260265894e-17 -1.285461562442567e-20  2.078404251084400e-17 -2.224127401465695e-21 -1.511196349136522e-23 -4.448254802931390e-21 -3.022392698273044e-23 
 7.663999999999977e-07  4.514557157274378e-17 -1.248688041589034e-20  2.100278451267148e-17 -2.096823423390502e-21 -6.633658546711819e-24 -4.193646846781005e-21 -1.326731709342364e-23 
 7.713999999999976e-07  4.514650632639359e-17 -1.265491709479272e-20  2.111416605228210e-17 -2.198064564549278e-21 -1.332556839826791e-23 -4.396129129098557e-21 -2.665113679653582e-23 
 7.763999999999976e-07  4.516565550672925e-17 -1.253554070903918e-20  2.180023620810003e-17 -2.083601855106893e-21 -5.227983235150144e-24 -4.167203710213786e-21 -1.045596647030029e-23 
 7.813999999999975e-07  4.512872760439607e-17 -1.285169638605154e-20  2.079533344811319e-17 -2.223741023444218e-21 -1.464148834116254e-23 -4.447482046888437e-21 -2.928297668232509e-23 
 7.863999999999975e-07  4.514540193701166e-17 -1.248324015149570e-20  2.100218127054710e-17 -2.096895342112737e-21 -6.521068479386147e-24 -4.193790684225475e-21 -1.304213695877229e-23 
 7.913999999999974e-07  4.514639469207323e-17 -1.264897687394549e-20  2.111131724140243e-17 -2.198140271361098e-21 -1.331543322579277e-23 -4.396280542722197e-21 -2.663086645158555e-23 
 7.963999999999974e-07  4.516531621527539e-17 -1.253172818702991e-20  2.178889511861502e-17 -2.084111226906029e-21 -5.853464564062077e-24 -4.168222453812058e-21 -1.170692912812415e-23 
 8.013999999999973e-07  4.512856258608400e-17 -1.284538625723913e-20  2.078688376411912e-17 -2.224051650116627e-21 -1.512215101513989e-23 -4.448103300233255e-21 -3.024430203027978e-23 
 8.063999999999973e-07  4.514580931506335e-17 -1.247555423971973e-20  2.101412442269515e-17 -2.096314047814551e-21 -6.008153168262406e-24 -4.192628095629101e-21 -1.201630633652481e-23 
 8.113999999999972e-07  4.514656971623177e-17 -1.264609074135497e-20  2.112261448891860e-17 -2.197753928553789e-21 -1.284489144842178e-23 -4.395507857107577e-21 -2.568978289684355e-23 
 8.163999999999972e-07  4.516514702189083e-17 -1.252808968733661e-20  2.178830946440389e-17 -2.084183321084318e-21 -5.740387052025421e-24 -4.168366642168636e-21 -1.148077410405084e-23 
 8.213999999999971e-07  4.512845091652518e-17 -1.283948023113071e-20  2.078404249636910e-17 -2.224127403577221e-21 -1.511195350351949e-23 -4.448254807154442e-21 -3.022390700703898e-23 
 8.263999999999971e-07  4.514546925305382e-17 -1.247174613088035e-20  2.100276173454799e-17 -2.096823535632649e-21 -6.633008334153871e-24 -4.193647071265299e-21 -1.326601666830774e-23 
 8.313999999999970e-07  4.514640463050357e-17 -1.263978318557341e-20  2.111415521770764e-17 -2.198064571151635e-21 -1.332545050570984e-23 -4.396129142303271e-21 -2.665090101141968e-23 
 8.363999999999970e-07  4.516555391584506e-17 -1.252040696718429e-20  2.180023234978600e-17 -2.083601840810914e-21 -5.227997389902185e-24 -4.167203681621829e-21 -1.045599477980437e-23 
 8.413999999999969e-07  4.512862593576639e-17 -1.283659355432313e-20  2.079533234764948e-17 -2.223741015203093e-21 -1.464148853507404e-23 -4.447482030406187e-21 -2.928297707014807e-23 
 8.463999999999969e-07  4.514530029380151e-17 -1.246811320101477e-20  2.100218083643112e-17 -2.096895323526060e-21 -6.521078237409937e-24 -4.193790647052121e-21 -1.304215647481987e-23 
 8.513999999999968e-07  4.514629301535874e-17 -1.263384758091062e-20  2.111131694594250e-17 -2.198140280610309e-21 -1.331544302065190e-23 -4.396280561220618e-21 -2.663088604130380e-23 
 8.563999999999968e-07  4.516521450483361e-17 -1.251663090975635e-20  2.178889453786798e-17 -2.084111239343576e-21 -5.853484321810353e-24 -4.168222478687153e-21 -1.170696864362071e-23 
 8.613999999999967e-07  4.512846089220313e-17 -1.283026597243794e-20  2.078688357122901e-17 -2.224051649993858e-21 -1.512215665434464e-23 -4.448103299987716e-21 -3.024431330868927e-23 
 8.663999999999967e-07  4.514570704217364e-17 -1.246046426929923e-20  2.101410289960778e-17 -2.096314116882046e-21 -6.007483495367996e-24 -4.192628233764093e-21 -1.201496699073599e-23 
 8.713999999999966e-07  4.514646804542559e-17 -1.263096491970697e-20  2.112260393708097e-17 -2.197753936732301e-21 -1.284476618991319e-23 -4.395507873464602e-21 -2.568953237982638e-23 
 8.763999999999966e-07  4.516504542909001e-17 -1.251296822747605e-20  2.178830563605898e-17 -2.084183299437241e-21 -5.740391799063954e-24 -4.168366598874481e-21 -1.148078359812791e-23 
 8.813999999999966e-07  4.512834931581929e-17 -1.282436605982624e-20  2.078404104892665e-17 -2.224127390584935e-21 -1.511198013354505e-23 -4.448254781169871e-21 -3.022396026709010e-23 
 8.863999999999965e-07  4.514525819657037e-17 -1.245719243145086e-20  2.099905853243173e-17 -2.096960655499227e-21 -6.964950820708148e-24 -4.193921310998453e-21 -1.392990164141630e-23 
 8.913999999999965e-07  4.514629475479565e-17 -1.262396595388287e-20  2.111256484732525e-17 -2.198095533577213e-21 -1.345765534447453e-23 -4.396191067154425e-21 -2.691531068894907e-23 
 8.963999999999964e-07  4.516545264479276e-17 -1.250538906906781e-20  2.179968282322523e-17 -2.083601652431299e-21 -5.255700464875348e-24 -4.167203304862597e-21 -1.051140092975070e-23 
 9.013999999999964e-07  4.512852471075834e-17 -1.282146329461420e-20  2.079515096311486e-17 -2.223739564468259e-21 -1.464546308082876e-23 -4.447479128936518e-21 -2.929092616165752e-23 
 9.063999999999963e-07  4.514519877157056e-17 -1.245297243497957e-20  2.100212034631598e-17 -2.096895051736180e-21 -6.521830663830594e-24 -4.193790103472359e-21 -1.304366132766119e-23 
 9.113999999999963e-07  4.514619146671621e-17 -1.261873698981482e-20  2.111129612638388e-17 -2.198140271682225e-21 -1.331569980780115e-23 -4.396280543364449e-21 -2.663139961560230e-23 
 9.163999999999962e-07  4.516511292822061e-17 -1.250149455787667e-20  2.178888734474540e-17 -2.084111245030587e-21 -5.853571691604737e-24 -4.168222490061175e-21 -1.170714338320947e-23 
 9.213999999999962e-07  4.512835916002711e-17 -1.281516001386046e-20  2.078687708984006e-17 -2.224051770585883e-21 -1.512153488288916e-23 -4.448103541171766e-21 -3.024306976577832e-23 
 9.263999999999961e-07  4.514560534043058e-17 -1.244532755576441e-20  2.101409910560295e-17 -2.096314203051554e-21 -6.007433619169187e-24 -4.192628406103108e-21 -1.201486723833837e-23 
 9.313999999999961e-07  4.514636637336207e-17 -1.261585961464077e-20  2.112260266235877e-17 -2.197753945695352e-21 -1.284480324280071e-23 -4.395507891390705e-21 -2.568960648560143e-23 
 9.363999999999960e-07  4.516494375175265e-17 -1.249786841754722e-20  2.178830487524195e-17 -2.084183303927850e-21 -5.740398244623501e-24 -4.168366607855700e-21 -1.148079648924700e-23 
 9.413999999999960e-07  4.512824749876844e-17 -1.280926520786565e-20  2.078403682956089e-17 -2.224127518504700e-21 -1.511131868118954e-23 -4.448255037009400e-21 -3.022263736237907e-23 
 9.463999999999959e-07  4.514526629983170e-17 -1.244152632966380e-20  2.100277108269474e-17 -2.096823339167971e-21 -6.634045323326675e-24 -4.193646678335943e-21 -1.326809064665335e-23 
 9.513999999999959e-07  4.514620141134563e-17 -1.260957275419500e-20  2.111416091146152e-17 -2.198064511480991e-21 -1.332547359062518e-23 -4.396129022961982e-21 -2.665094718125036e-23 
 9.563999999999958e-07  4.516535043280722e-17 -1.249017043374887e-20  2.180022947538402e-17 -2.083602173947302e-21 -5.226825193268874e-24 -4.167204347894604e-21 -1.045365038653775e-23 
 9.613999999999958e-07  4.512842248674270e-17 -1.280638658759638e-20  2.079532689058516e-17 -2.223741208564729e-21 -1.464067395639332e-23 -4.447482417129458e-21 -2.928134791278665e-23 
 9.663999999999957e-07  4.514509692044007e-17 -1.243790730952987e-20  2.100217860188957e-17 -2.096895350729521e-21 -6.521014957646781e-24 -4.193790701459043e-21 -1.304202991529356e-23 
 9.713999999999957e-07  4.514608965139670e-17 -1.260364667841990e-20  2.111131637391250e-17 -2.198140265315496e-21 -1.331546891750502e-23 -4.396280530630992e-21 -2.663093783501004e-23 
 9.763999999999956e-07  4.516501114537359e-17 -1.248640354974000e-20  2.178889457599648e-17 -2.084111226473282e-21 -5.853485673547086e-24 -4.168222452946565e-21 -1.170697134709417e-23 
 9.813999999999956e-07  4.512825735502596e-17 -1.280003903568571e-20  2.078687951641929e-17 -2.224051775178607e-21 -1.512149978805960e-23 -4.448103550357214e-21 -3.024299957611920e-23 
 9.863999999999955e-07  4.514550359577244e-17 -1.243023965637787e-20  2.101410251946802e-17 -2.096314225353837e-21 -6.007473796186398e-24 -4.192628450707674e-21 -1.201494759237280e-23 
 9.913999999999955e-07  4.514626455960836e-17 -1.260074280474156e-20  2.112260547574868e-17 -2.197753926552962e-21 -1.284465388167973e-23 -4.395507853105925e-21 -2.568930776335945e-23 
 9.956999999999977e-07  4.496512928506839e-17 -5.365566750674708e-21  1.329525956440597e-17  6.429512133673242e-23  3.381445903186680e-23  1.285902426734648e-22  6.762891806373360e-23 
 1.000000000000000e-06 -7.518687926364226e-17 -7.330158087648804e-19  1.895584177334442e-17 -1.275820655040746e-21  1.159384057712199e-22 -2.551641310081492e-21  2.318768115424398e-22 
 1.000000672002240e-06  1.869856140040752e-11  1.093586949546364e-12  7.130758802768959e-11  1.231814421752959e-15  5.411535571997793e-10  2.463628843505918e-15 -8.053203809899574e-07 
 1.000002016006720e-06  8.454847911178684e-11  6.252572748676737e-12  3.533283496870604e-10  7.402495827095743e-15  2.920137205521306e-09  1.480499165419149e-14 -2.413367789902029e-06 
 1.000004704015680e-06  2.764088616547214e-10  2.744668430767294e-11  1.482152981428072e-09  3.991619476731824e-14  1.388213840791521e-08  7.983238953463649e-14 -5.617054539660559e-06 
 1.000010080033601e-06  7.589956687890987e-10  9.827942598601066e-11  5.807675199049654e-09  1.922744047292112e-13  6.127185533251549e-08  3.845488094584224e-13 -1.197349661039211e-05 
 1.000020832069442e-06  2.002626795602600e-09  3.117060027558756e-10  2.221574071456904e-08  8.442167255717250e-13  2.571297032424962e-07  1.688433451143450e-12 -2.448422392347953e-05 
 1.000039663712239e-06  4.991497959126228e-09  8.266889943369007e-10  7.459764420541770e-08  3.055751383388229e-12  9.171135466639410e-07  6.111502766776458e-12 -4.576222759407178e-05 
 1.000060121766475e-06  9.276235325383124e-09  1.501590577674212e-09  1.640711154196935e-07  6.913232403387569e-12  2.077268448237127e-06  1.382646480677514e-11 -6.799158287366401e-05 
 1.000081065678488e-06  1.465153177985086e-08  2.248259708126320e-09  2.891641916395453e-07  1.231718659998747e-11  3.725542316960771e-06  2.463437319997493e-11 -8.982772955197881e-05 
 1.000102240016149e-06  2.100411344384035e-08  3.016621263617826e-09  4.484455593707569e-07  1.915243603371834e-11  5.846930115671813e-06  3.830487206743668e-11 -1.109941591476879e-04 
 1.000123304941153e-06  2.816982219282638e-08  3.770371999831985e-09  6.380653937264550e-07  2.719955154100470e-11  8.392898492262176e-06  5.439910308200941e-11 -1.311801323987857e-04 
 1.000144687578307e-06  3.625147778359609e-08  4.512065965753787e-09  8.607610391487862e-07  3.652079359369379e-11  1.140313154199443e-05  7.304158718738758e-11 -1.508188308845245e-04 
 1.000167631900685e-06  4.577536559057239e-08  5.275162434269595e-09  1.131810874913994e-06  4.768334885373198e-11  1.508967909076158e-05  9.536669770746395e-11 -1.709789226400761e-04 
 1.000193406642845e-06  5.746335336340917e-08  6.089039965333632e-09  1.473669677980495e-06  6.149379468524608e-11  1.976821168191360e-05  1.229875893704922e-10 -1.925515480500284e-04 
 1.000221806864033e-06  7.147741055235854e-08  6.932474350486626e-09  1.893316105237993e-06  7.807074593597525e-11  2.554835074282126e-05  1.561414918719505e-10 -2.150715353545003e-04 
 1.000253638996322e-06  8.850026733108762e-08  7.813216655842127e-09  2.413508154371963e-06  9.809506734516044e-11  3.276226866736398e-05  1.961901346903209e-10 -2.388422582512375e-04 
 1.000288655871701e-06  1.087065440851465e-07  8.706876291892159e-09  3.041917126791987e-06  1.215825278562032e-10  4.154059474319205e-05  2.431650557124064e-10 -2.633058565552421e-04 
 1.000327558673236e-06  1.328134744664828e-07  9.612873956007535e-09  3.803112453136210e-06  1.490993135629488e-10  5.225790067795570e-05  2.981986271258976e-10 -2.885546065278129e-04 
 1.000370317690554e-06  1.611253210811588e-07  1.051066293550836e-08  4.708950281125280e-06  1.806358862975438e-10  6.512179323772770e-05  3.612717725950876e-10 -3.141376421893693e-04 
 1.000417637380866e-06  1.944267338860994e-07  1.139416826458201e-08  5.786714359935811e-06  2.166037604533323e-10  8.057254696301206e-05  4.332075209066646e-10 -3.400197631131599e-04 
 1.000469708003768e-06  2.331640758835402e-07  1.224476184269897e-08  7.052996594425011e-06  2.569009172600044e-10  9.891677625953159e-05  5.138018345200088e-10 -3.658160520023813e-04 
 1.000527295781534e-06  2.781954713398044e-07  1.305193202129498e-08  8.537914831494114e-06  3.016971156766788e-10  1.206803350874377e-04  6.033942313533577e-10 -3.913942676662508e-04 
 1.000590828929607e-06  3.301092769261725e-07  1.379774789609063e-08  1.026287558335377e-05  3.506977668632956e-10  1.462938845106282e-04  7.013955337265912e-10 -4.164069465066745e-04 
 1.000661225110536e-06  3.898489080771675e-07  1.446870196403151e-08  1.226113280792955e-05  4.037402005843381e-10  1.764041456783709e-04  8.074804011686761e-10 -4.406618412859544e-04 
 1.000739224948266e-06  4.581543041282307e-07  1.504739600948632e-08  1.455925163707931e-05  4.602374760057402e-10  2.116122930711676e-04  9.204749520114804e-10 -4.638453517767617e-04 
 1.000826040962748e-06  5.360790981985999e-07  1.551884990174540e-08  1.719437263010570e-05  5.196140518691202e-10  2.527523651864280e-04  1.039228103738240e-09 -4.857444249253721e-04 
 1.000922884785259e-06  6.245413892251380e-07  1.586657520758505e-08  2.019910844402273e-05  5.809075421137574e-10  3.006855806411785e-04  1.161815084227515e-09 -5.060905810280741e-04 
 1.001031512335722e-06  7.247529680401391e-07  1.607555541587979e-08  2.361603182220540e-05  6.430788235328335e-10  3.565625515444761e-04  1.286157647065667e-09 -5.246896997776628e-04 
 1.001153928158294e-06  8.378699367077255e-07  1.613083657915518e-08  2.748581236464648e-05  7.047528670493565e-10  4.216866401814074e-04  1.409505734098713e-09 -5.413405095899640e-04 
 1.001292915948260e-06  9.653576670854281e-07  1.601858150957969e-08  3.185963995912592e-05  7.644437608588645e-10  4.977949719838869e-04  1.528887521717729e-09 -5.559091939443153e-04 
 1.001451966180163e-06  1.108739434407405e-06  1.572593657067158e-08  3.679062589351228e-05  8.204227812600288e-10  5.870335930663753e-04  1.640845562520058e-09 -5.682922300633522e-04 
 1.001635958830067e-06  1.269929018410737e-06  1.524093359813631e-08  4.234519977736234e-05  8.709046224501351e-10  6.923458369698350e-04  1.741809244900270e-09 -5.784589221402119e-04 
 1.001851532161781e-06  1.451090096560674e-06  1.455274363490814e-08  4.859827446661959e-05  9.140421784648746e-10  8.176999788843450e-04  1.828084356929749e-09 -5.864386363680597e-04 
 1.002108394605009e-06  1.654985176602371e-06  1.365068285565469e-08  5.564526432103385e-05  9.481272337427877e-10  9.688647102648921e-04  1.896254467485575e-09 -5.923441054813496e-04 
 1.002421010404718e-06  1.884976328518386e-06  1.252378945054266e-08  6.360213750622821e-05  9.717176633902135e-10  1.154422174289802e-03  1.943435326780427e-09 -5.963681370822608e-04 
 1.002812456306814e-06  2.145456073876981e-06  1.115970030569251e-08  7.262024094206721e-05  9.839161373857375e-10  1.388078461170899e-03  1.967832274771475e-09 -5.987906458355652e-04 
